@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
0.598, 0.932, 2.187, 1.787, -0.49, 1
-0.802, 0.884, -0.289, 0.341, -0.452, 0
0.563, 2.441, 1.527, -0.485, 0.0, 0
0.708, 2.221, -0.545, -0.188, 0.0, 0
1.21, 1.811, 0.896, 0.463, 0.301, 0
0.307, 2.782, -0.427, -0.206, -0.138, 0
2.909, 0.745, -0.168, 0.265, -0.092, 0
3.061, 0.583, 0.224, 0.326, -0.088, 0
0.236, 1.741, 0.822, 0.382, -0.175, 0
0.885, 2.87, -0.414, -0.173, -0.117, 0
1.95, 1.598, 0.495, 0.252, 0.503, 0
0.52, 0.985, 1.236, 1.072, 1.783, 1
0.089, 0.322, 0.591, 0.521, -0.299, 1
1.509, 1.501, 0.56, 1.513, -0.407, 0
0.651, 2.706, 0.894, 0.903, -0.32, 1
0.078, 0.353, 0.424, 1.574, -0.853, 0
1.144, 2.693, -0.415, -0.174, -0.104, 0
0.383, 1.267, 1.145, 0.575, -0.212, 0
0.175, 0.516, 0.862, 1.92, -0.775, 1
0.116, 0.719, 1.221, 0.0, 0.0, 1
3.041, 1.383, -0.265, 0.691, -0.179, 0
0.384, 1.323, -1.087, -0.618, -0.488, 1
0.532, 1.06, 0.93, 2.435, -0.708, 1
0.67, 3.124, -0.576, -0.285, -0.366, 0
1.989, 1.975, 0.622, -0.18, -0.102, 0
0.958, 1.627, -0.302, 0.193, -0.089, 0
1.49, 1.435, -0.249, -0.095, 0.091, 0
1.495, 2.295, 0.593, 0.225, 0.134, 0
0.239, 0.883, 2.657, -0.735, 0.544, 0
0.613, 1.064, 1.877, -0.556, -0.302, 1
1.472, 1.773, -0.347, -0.123, -0.077, 0
0.249, 1.066, 2.355, -0.791, 0.0, 0
3.163, -0.265, 0.107, 0.096, -0.086, 0
0.593, 2.197, 1.393, -0.351, -0.151, 0
2.063, 0.363, -0.091, 0.09, -0.052, 0
1.012, 1.612, -0.3, 0.203, -0.092, 0
0.977, 2.536, -0.536, 1.041, -0.288, 0
0.124, 0.426, 0.948, 0.71, 0.0, 1
0.857, 1.331, 2.092, -0.545, -0.263, 1
0.85, 2.377, -0.438, 0.381, 1.378, 0
0.227, 1.501, 1.921, 0.993, 1.152, 0
0.648, 2.694, -0.482, -0.24, -0.14, 0
0.635, 1.011, 2.131, 1.184, 0.832, 1
0.102, 0.452, 0.519, 0.462, -0.305, 1
0.109, 0.381, 0.656, -0.263, -0.478, 0
0.235, 1.131, 0.581, 1.918, 0.0, 1
1.239, 1.892, 0.585, 0.715, 0.741, 0
0.239, 0.589, 2.461, 0.899, 0.0, 1
0.273, 2.686, -0.421, 0.465, 1.47, 0
1.481, 1.592, -0.328, -0.385, 1.379, 0
0.066, 0.284, 0.353, -0.574, 2.136, 0
3.054, -0.324, 0.275, 0.407, -0.238, 0
1.807, 1.094, -0.191, -0.082, 0.068, 0
0.995, 1.846, 0.799, 1.53, -0.462, 1
0.091, 0.443, 0.427, 0.738, -0.721, 0
0.622, 3.087, -0.758, -0.252, -0.155, 0
3.892, -0.241, 0.488, -0.127, -0.066, 0
0.567, 1.824, 1.135, 0.347, 0.0, 0
0.12, 0.719, -1.064, 2.032, -1.019, 0
0.348, 0.602, 2.488, -0.748, 0.714, 1
0.363, 0.694, 1.93, 0.798, -0.367, 0
0.121, 0.74, 0.345, 1.219, 0.0, 1
0.305, 1.048, 1.192, 1.328, -0.969, 1
0.134, 0.612, 1.455, 2.024, 0.0, 0
0.285, 0.786, 0.953, -0.399, 0.0, 1
0.271, 0.811, 0.913, 2.122, 0.0, 1
0.428, 0.5, 2.038, 0.733, 0.449, 1
0.504, 2.242, 0.645, 0.684, 0.845, 1
0.14, 0.312, 0.314, 0.351, 0.922, 1
1.735, 1.654, 1.561, -0.351, -0.165, 0
0.12, 0.311, 0.426, 1.818, 1.201, 0
2.089, 0.672, -0.1, 0.078, 0.065, 0
0.477, 3.228, -0.618, -0.288, -0.154, 0
1.346, 2.116, -0.304, -0.166, -0.145, 0
2.944, 1.111, 0.37, 0.258, 0.308, 0
1.178, 0.625, 1.634, 0.618, 0.273, 1
1.607, 2.311, -0.381, 0.222, 0.163, 0
0.518, 2.673, 1.493, 0.691, -0.269, 0
1.041, 1.96, -0.318, 0.195, -0.41, 0
0.976, 0.774, -0.182, -0.091, 0.111, 0
2.055, 1.169, 0.301, 0.235, -0.066, 0
2.163, 0.875, 0.376, -0.095, -0.06, 0
0.178, 0.698, 0.508, 0.776, 0.0, 1
0.121, 0.671, 1.375, 0.0, 0.0, 1
1.947, 0.99, 0.181, 0.14, 0.135, 0
2.848, 0.753, 1.285, -0.31, -0.125, 0
1.545, 2.072, 0.575, 0.758, 0.423, 0
0.586, 1.146, 1.123, 2.144, -0.7, 1
1.007, 2.844, -0.424, 0.422, 0.617, 0
0.142, 1.051, 1.96, -0.564, 0.0, 0
0.819, 1.963, 1.105, 1.48, -0.357, 1
0.561, 1.17, 1.464, 1.012, 1.311, 1
0.072, 1.116, -0.282, 0.624, -0.243, 0
0.106, 0.635, 0.252, 0.453, 0.944, 1
0.583, 2.523, 0.658, 0.295, 0.246, 0
0.584, 1.796, 1.607, 1.431, -0.338, 1
0.294, 0.523, 2.163, 1.14, 1.487, 1
0.119, 0.807, 1.294, 1.762, 0.0, 0
-0.982, 1.558, -0.327, -0.136, -0.086, 0
0.16, 0.374, 0.269, 0.482, 0.0, 1
0.261, 0.593, 1.21, 1.203, 0.0, 0
0.771, 2.585, -0.676, 0.426, -0.3, 0
0.195, 1.18, 1.363, -0.373, -0.152, 0
1.404, 1.81, -0.342, -0.125, -0.085, 0
0.847, 1.63, -0.328, 0.351, -0.395, 0
0.123, 0.402, 0.892, 0.635, 0.0, 1
0.604, 1.316, 1.722, 0.669, 1.196, 1
0.088, 0.611, 0.697, 2.181, 0.0, 0
0.366, 1.727, 0.828, 0.386, -0.202, 0
1.139, 0.866, 0.238, 0.096, 0.081, 0
2.558, 0.561, 0.573, 0.475, 0.341, 0
0.103, 0.411, 0.718, -0.632, 1.311, 1
0.239, 0.547, 0.397, 0.904, 1.064, 0
0.175, 0.896, 2.265, 0.928, 0.0, 0
0.4, 1.025, 2.406, -0.789, 0.429, 0
0.709, 2.371, 1.326, 0.602, 0.86, 1
2.329, 0.794, 0.311, -0.082, 0.075, 0
1.945, 1.221, 1.189, 1.071, -0.285, 0
1.52, 1.396, -0.232, 0.133, -0.081, 0
1.065, 2.259, -0.486, 0.252, 0.342, 0
2.898, -0.254, 0.12, 0.135, -0.06, 0
2.299, 0.98, 0.783, -0.217, 0.221, 0
0.278, 0.809, -0.855, 1.768, -0.699, 1
0.191, 0.395, 0.643, 0.544, 0.0, 0
0.23, 1.749, -0.395, 0.34, -0.12, 0
2.203, 1.252, 0.462, 0.437, -0.235, 0
0.481, 2.58, 1.476, 0.789, -0.24, 0
1.956, 1.436, -0.279, 0.231, -0.102, 0
0.528, 3.087, -0.664, -0.29, -0.186, 0
0.207, 1.141, 1.935, -0.548, -0.229, 0
0.056, 0.245, 0.364, -0.428, 0.0, 0
0.242, 0.679, 2.17, -0.68, 0.545, 1
3.53, -0.271, 0.181, -0.078, 0.071, 0
3.22, 0.598, 0.316, 0.096, -0.052, 0
0.978, 0.816, 1.927, -0.591, 0.989, 1
1.776, 1.123, -0.177, -0.071, 0.073, 0
0.098, 0.335, 0.508, 1.478, 0.0, 0
1.619, 1.55, -0.28, -0.1, 0.0, 0
0.323, 1.208, 2.573, -0.702, -0.433, 0
0.541, 2.446, 1.583, -0.44, -0.212, 0
2.084, 1.911, 0.883, -0.24, 0.154, 0
1.301, 2.591, -0.415, -0.246, -0.286, 0
0.719, 2.628, -0.487, 0.253, -0.233, 0
3.542, -0.331, -0.158, 0.077, 0.064, 0
-0.083, -0.477, -1.189, -1.581, 0.0, 0
-0.095, -0.39, -0.636, 1.812, 0.0, 1
0.148, 1.029, 2.467, -0.672, 0.0, 0
1.706, 2.23, -0.347, 0.568, 0.504, 0
0.49, 1.113, 1.751, 1.019, 1.024, 1
0.285, 1.391, 1.712, 2.097, 0.0, 1
1.515, 1.091, -0.152, -0.072, 0.068, 0
0.383, 1.686, 0.65, -0.256, -0.17, 0
0.657, 0.49, 0.812, 2.008, -0.561, 0
0.524, 2.158, 1.94, 0.695, 0.653, 0
0.785, 2.821, 1.234, 0.699, 0.367, 1
1.91, 0.496, 0.188, 0.15, -0.149, 0
0.155, 0.825, 0.851, 1.949, -0.667, 0
0.396, 0.676, 3.044, -0.554, 0.514, 1
0.143, 0.947, 0.779, 1.17, 0.0, 1
1.126, 2.136, 0.629, -0.165, -0.191, 0
0.53, 2.274, -0.541, -0.186, 0.129, 0
3.393, 0.377, -0.111, -0.077, -0.055, 0
1.928, 2.195, -0.284, -0.138, -0.097, 0
0.536, 3.273, -0.604, -0.307, -0.356, 0
0.372, 0.48, 1.904, 1.296, 0.809, 0
0.218, 1.149, 2.683, -0.724, -0.426, 0
2.342, 1.805, -0.33, 1.068, -0.276, 0
0.346, 1.786, 1.235, 0.459, -0.209, 0
1.482, 1.573, 0.795, 0.349, 0.318, 0
2.521, 0.476, 0.192, 0.147, -0.05, 0
1.312, 1.38, 0.337, -0.154, -0.075, 0
0.518, 0.45, 1.335, 1.317, 2.015, 1
0.13, 0.695, 0.415, -0.786, 0.0, 1
0.84, 2.23, 1.577, -0.333, -0.157, 1
1.591, 1.104, 1.237, 0.729, 0.636, 1
0.312, 1.078, 1.058, 1.277, 0.0, 1
1.203, 2.256, -0.356, -0.157, -0.108, 0
0.295, 0.966, 1.56, -0.458, 0.4, 1
0.289, 1.235, 2.536, -0.661, -0.358, 0
0.531, 3.435, -0.592, -0.239, -0.165, 0
0.441, 2.011, 0.847, 0.308, 0.0, 0
0.56, 2.372, 0.751, 0.278, 0.199, 0
0.122, 0.689, 0.398, -0.736, 0.0, 1
2.287, -0.234, 0.215, 0.176, -0.085, 0
1.063, 2.585, -0.415, -0.175, -0.116, 0
2.982, 0.346, 1.35, 0.51, -0.234, 0
0.23, 0.926, 1.236, 2.243, 0.0, 1
0.475, 2.938, -0.677, -0.248, -0.149, 0
0.567, 0.51, 1.018, 1.576, -0.617, 1
-0.102, 0.692, 1.585, 1.197, 0.0, 0
0.561, 3.053, -0.613, 0.388, -0.175, 0
0.094, 0.926, 1.599, -0.563, -0.305, 0
0.234, 0.722, 1.274, 0.732, 1.318, 1
0.334, 1.312, 0.99, 0.464, -0.201, 0
0.314, 2.164, 1.565, 0.995, 1.038, 0
0.538, 0.682, 1.767, 1.165, 1.541, 1
0.231, 1.136, 2.493, -0.638, 0.0, 0
0.961, 1.392, 1.215, 0.476, 1.277, 1
0.28, 0.553, 0.725, 1.927, -0.783, 1
0.346, 0.942, 1.713, 0.897, 0.552, 0
0.384, 3.147, 1.699, -0.41, -0.172, 1
0.263, 0.913, 2.603, -0.687, -0.337, 0
-0.164, 0.342, 0.758, 1.911, -1.145, 1
0.117, 0.571, 1.476, 1.128, -0.35, 0
0.172, 0.662, 1.622, 1.093, 0.0, 0
0.683, 3.51, -0.562, 0.319, 0.275, 0
2.654, 1.16, 0.396, 0.394, 0.218, 0
0.498, 3.28, -0.608, -0.242, 0.0, 0
0.45, 0.721, 1.903, 1.228, 1.565, 1
3.542, 0.562, 0.413, -0.096, -0.055, 0
0.252, 1.166, 3.149, -0.726, -0.404, 0
2.581, 0.735, 0.341, -0.08, 0.067, 0
0.494, 2.368, 1.053, 0.752, -0.291, 1
2.51, 1.063, 0.852, 0.72, -0.21, 0
0.283, 1.085, 2.7, -0.753, -0.405, 0
1.639, 2.471, -0.466, -0.2, -0.11, 0
0.151, 0.302, 0.409, 0.853, 1.596, 0
1.723, 2.168, -0.377, -0.281, 0.723, 0
0.647, 3.212, -0.483, -0.223, -0.146, 0
0.115, 0.628, 0.523, 0.719, 0.731, 0
0.339, 1.148, 2.217, -0.623, 0.628, 0
0.449, 0.592, 1.338, 1.247, 1.999, 1
0.666, 1.858, 1.334, -0.432, -0.502, 0
0.796, 0.545, 1.334, 2.268, -0.653, 0
0.557, 0.596, 1.601, 1.204, 0.683, 1
3.097, 0.575, 0.228, 0.275, -0.078, 0
1.104, 2.076, 0.701, 1.452, -0.314, 0
0.981, 2.268, -0.337, 0.189, -0.161, 0
1.396, 2.19, -0.475, 0.617, 0.98, 0
0.536, 0.795, 2.354, 1.06, -0.347, 0
0.277, 1.136, 2.468, -0.763, -0.41, 0
2.956, 0.36, 1.436, -0.266, -0.128, 0
0.335, 2.197, -0.365, -0.168, -0.104, 0
-0.109, 1.071, 1.948, -0.623, -0.391, 0
0.892, 1.352, 1.659, 0.861, 0.854, 1
0.425, 1.439, 0.424, 0.275, 0.0, 0
0.383, 2.201, 1.691, 0.739, -0.347, 0
3.724, -0.302, -0.128, -0.083, -0.061, 0
1.232, 1.073, -0.213, -0.08, -0.056, 0
0.436, 2.561, 1.097, 0.802, 0.0, 0
0.298, 1.666, 1.496, 1.471, -0.607, 1
0.231, 0.885, 1.375, -0.405, -0.198, 1
0.475, 0.984, 1.695, -1.032, -0.825, 1
0.242, 0.421, -0.247, 1.066, 1.571, 1
0.347, 0.487, 1.899, 1.298, 0.693, 0
2.64, 0.625, 0.155, 0.106, 0.058, 0
0.762, 1.413, 0.5, 0.195, -0.081, 0
0.108, 0.753, 0.402, 0.723, 1.293, 0
1.04, 2.638, -0.602, 0.913, -0.246, 0
0.935, 2.671, -0.605, -0.191, 0.793, 0
0.366, 1.494, 1.248, -0.413, -0.182, 0
2.158, 0.882, -0.128, 0.112, 0.11, 0
0.363, 2.737, -0.383, -0.185, 0.169, 0
0.132, 0.515, 0.665, 1.668, 0.674, 1
1.292, 1.044, -0.364, 0.134, 0.0, 0
0.326, 0.7, 0.62, 1.886, -0.972, 1
0.912, 0.791, 0.893, 1.416, 0.563, 1
0.226, 1.272, 1.624, -0.461, 0.0, 0
1.472, 0.728, -0.13, 0.112, 0.121, 0
0.898, 1.405, -0.344, -0.113, 0.0, 0
1.071, 0.938, 0.769, 0.346, 0.22, 0
1.766, 1.457, 0.509, 0.27, 0.797, 0
0.243, 0.495, 0.455, 1.268, 1.067, 1
2.314, 0.674, -0.091, -0.059, 0.048, 0
0.113, 0.303, 0.498, 2.092, -0.919, 0
1.909, 2.524, -0.418, 0.371, -0.197, 0
0.194, 1.262, 1.72, 0.754, 0.0, 0
0.117, 0.509, 0.828, 0.749, 0.0, 1
0.31, 0.953, 1.54, 1.066, -0.639, 1
0.808, 1.69, -0.371, -0.151, -0.103, 0
2.513, 0.349, 0.845, 1.461, -0.371, 0
1.254, 2.545, -0.44, 0.227, 0.165, 0
0.211, 1.58, 1.101, 0.498, 0.0, 0
0.749, 2.548, 0.543, 1.353, -0.331, 0
2.602, 0.404, 0.131, 0.1, 0.059, 0
0.13, 0.394, 0.507, 1.837, 0.985, 0
0.069, 0.269, 0.337, 0.931, 1.571, 0
0.785, 2.862, 0.843, 0.538, 0.59, 0
0.889, 1.076, 2.289, 0.786, -0.379, 1
0.254, 2.007, 1.015, 0.607, 1.433, 0
0.68, 2.254, -0.532, -0.215, 0.0, 0
0.316, 0.742, 0.73, 1.221, -0.88, 1
0.393, 1.401, 1.688, 1.137, -0.451, 1
0.39, 1.25, 1.613, 0.694, -0.455, 0
0.369, 3.048, 0.828, 0.7, 0.0, 0
0.205, 0.549, 0.782, 1.773, -0.534, 0
1.62, 2.64, -0.457, 0.609, -0.213, 0
2.364, 0.747, 0.321, -0.078, 0.068, 0
0.273, 1.758, 0.817, 0.332, 0.162, 0
0.874, 2.65, 1.256, 0.584, -0.191, 1
-0.174, 1.629, 1.45, 0.648, 0.387, 0
2.619, 0.853, -0.161, 0.091, -0.048, 0
0.505, 0.534, 2.077, -0.799, 0.0, 1
2.954, 0.951, 0.729, 0.326, -0.126, 0
0.466, 1.06, 2.642, -0.676, -0.242, 0
2.975, 0.585, -0.127, 0.086, -0.05, 0
0.718, 2.29, -0.316, -0.155, 0.12, 0
0.215, 0.588, 0.602, 0.68, 0.0, 0
0.264, 1.064, 2.082, -0.627, -0.305, 0
0.279, 1.735, 1.006, 0.443, -0.189, 0
0.705, 1.623, 1.774, 0.726, 1.199, 1
0.238, 0.454, 1.589, 1.379, 0.692, 0
0.11, 0.421, 0.735, -0.265, 0.0, 0
0.953, 0.741, 1.895, 0.956, -0.372, 0
0.595, 1.653, -0.345, 0.205, -0.084, 0
0.301, 1.011, 2.416, -0.696, 0.379, 0
0.626, 3.136, 0.601, 0.879, -0.316, 0
3.294, 0.435, -0.123, 0.089, -0.053, 0
1.303, 1.852, -0.364, 0.406, 1.379, 0
0.359, 0.601, 1.712, 0.928, 0.925, 0
1.121, 1.599, 0.512, 0.329, -0.275, 0
0.459, 1.882, -0.37, -0.157, -0.102, 0
0.321, 0.674, 0.745, 2.252, 2.087, 1
0.823, 2.79, -0.414, 0.299, -0.225, 0
2.441, 1.09, -0.266, 0.204, 0.182, 0
-0.097, 1.037, 1.396, -0.632, -0.307, 0
2.756, 0.266, 0.158, 0.194, -0.063, 0
0.2, 0.591, 1.458, 0.632, 1.286, 1
0.999, 1.822, -0.428, -0.452, 0.447, 1
0.154, 0.532, 0.93, 1.668, -0.542, 0
0.277, 1.079, 2.757, -0.688, 0.0, 0
0.414, 1.584, 1.4, 0.571, -0.458, 0
0.345, 2.558, -0.677, -0.497, 1.361, 0
0.145, 0.331, 0.458, -0.741, 0.0, 0
-0.09, 0.559, 1.184, 2.327, -1.0, 0
0.413, 1.824, 1.1, 0.434, -0.262, 0
1.896, 0.648, 0.207, 0.138, -0.072, 0
0.334, 0.871, 0.905, 0.884, 0.785, 1
0.773, 2.152, -0.639, -0.244, 0.185, 0
1.2, 1.449, 1.806, -0.52, -0.191, 1
1.21, 2.399, -0.493, 0.288, -0.15, 0
0.733, 2.867, -0.516, -0.299, 0.915, 0
0.132, 0.489, 1.098, 0.915, 0.0, 0
1.37, 0.965, 0.75, 0.638, 0.325, 1
3.025, -0.273, 0.17, 0.27, -0.095, 0
0.129, 0.546, 0.893, 0.53, 0.0, 0
0.223, 0.603, 0.703, 2.053, 1.019, 1
0.202, 0.672, 0.783, 1.99, -0.709, 0
0.146, 0.612, 1.355, 2.002, -0.641, 0
0.219, 0.695, 1.079, 1.107, -0.635, 1
1.351, 2.481, 1.044, 0.572, -0.183, 0
0.928, 1.866, 1.028, -0.282, -0.136, 0
0.172, 0.526, 0.524, 1.262, 0.0, 1
0.346, 1.789, 0.629, 0.268, 0.137, 0
0.121, 0.172, 0.165, -0.439, 1.005, 1
1.577, 1.626, 0.78, 0.399, 0.394, 0
0.092, 0.372, 0.458, 0.579, 0.0, 1
0.584, 2.874, -0.821, 0.521, -0.205, 0
0.169, 0.5, 1.468, 1.001, -1.017, 0
0.093, 0.443, 0.752, 2.5, 0.0, 1
3.287, 0.432, 0.511, 0.7, -0.245, 0
0.705, 2.407, -0.348, -0.18, -0.124, 0
0.499, 0.901, -0.659, -0.638, 0.313, 1
0.4, 1.26, 1.809, 0.906, 0.799, 1
0.359, 0.566, 1.358, 0.719, 0.838, 0
3.043, -0.317, 0.15, -0.072, -0.053, 0
1.146, 1.998, 0.64, -0.189, -0.178, 0
0.126, 0.68, 0.408, 0.754, 1.24, 1
0.158, 0.281, 0.389, 1.072, 1.464, 0
0.277, 1.607, 1.06, 0.436, 0.32, 0
0.411, 0.785, 1.7, 1.012, 0.0, 1
0.25, 1.027, 2.634, -0.859, 0.611, 0
1.781, 1.57, -0.209, -0.115, 0.086, 0
1.533, 1.529, -0.416, 0.391, -0.578, 1
0.129, 0.355, 0.724, 1.469, 0.0, 0
2.726, 0.966, 0.467, 0.455, 0.228, 0
0.238, 2.446, -0.545, 0.576, 0.0, 0
0.212, 1.31, 2.543, -0.806, 0.0, 0
0.225, 0.958, 2.428, -0.813, 1.215, 1
2.242, 1.108, -0.148, 0.11, -0.056, 0
0.244, 0.692, 0.951, 1.574, 0.0, 0
2.321, 0.483, 0.174, 0.106, 0.105, 0
0.342, 1.401, 2.404, -0.665, 0.0, 0
2.348, 0.283, 0.143, 0.163, -0.064, 0
0.31, 0.496, 1.401, 1.696, 1.766, 1
0.301, 1.809, -0.281, -0.138, -0.095, 0
0.611, 1.37, 2.296, -0.706, -0.255, 1
0.161, 0.884, 0.821, 1.944, -0.676, 0
2.036, 1.325, 0.513, 0.373, -0.135, 0
0.202, 0.733, 0.89, 0.343, 1.266, 1
-0.154, -0.237, -0.372, 1.003, 1.676, 1
0.402, 2.047, -0.326, -0.175, -0.092, 0
0.278, 1.134, 2.136, 0.838, 1.005, 1
1.051, 2.748, -0.42, 0.301, 0.619, 0
0.116, 0.399, 0.49, 1.139, 0.0, 0
0.152, 1.282, 0.796, 0.335, 0.0, 0
0.982, 2.68, -0.574, 0.265, 0.168, 0
1.199, 1.223, 2.284, -0.469, -0.184, 0
1.58, 1.639, 0.709, 0.28, 0.357, 0
0.307, 0.846, 2.121, 1.537, 1.264, 1
0.39, 1.445, 2.949, -0.728, -0.313, 0
0.1, 0.261, 0.323, 1.385, 1.829, 0
0.658, 1.518, 1.368, 1.077, 1.151, 1
3.397, -0.285, 0.183, 0.114, -0.059, 0
2.53, -0.211, 0.213, 0.152, -0.059, 0
0.102, 0.564, 0.579, -0.965, 0.0, 0
2.061, 1.922, -0.293, 0.174, 0.114, 0
0.488, 2.179, 1.624, 0.58, -0.233, 0
0.496, 0.764, 2.141, -0.605, 0.721, 1
0.171, -0.298, -0.509, -1.084, -0.995, 1
0.441, 1.842, -0.321, 0.229, -0.096, 0
0.235, 0.673, 1.025, 1.332, -0.6, 1
0.134, 0.494, -0.522, -0.643, 0.786, 0
2.451, -0.211, 0.222, 0.166, -0.062, 0
1.151, 1.498, -0.238, -0.104, 0.086, 0
0.243, 1.265, 2.289, -0.524, 0.0, 0
0.465, 2.779, 1.315, 0.605, -0.19, 1
3.027, 0.863, -0.149, 0.099, 0.063, 0
0.345, 0.931, 1.287, 1.046, 0.381, 1
0.192, 0.982, 2.439, 0.961, -0.506, 0
3.598, -0.319, -0.143, 0.078, -0.054, 0
-0.235, -0.709, -1.258, -1.135, -0.58, 1
0.327, 1.291, 1.152, 0.541, -0.517, 0
0.313, 0.854, 2.147, -0.659, -0.316, 0
0.308, 2.052, -0.397, 0.273, 0.114, 0
0.715, 2.722, -0.493, -0.281, 1.049, 0
0.158, 0.475, 0.468, 0.778, 0.0, 0
0.412, 0.808, 2.093, 1.937, -0.578, 0
0.325, 1.122, 2.831, -0.798, -0.366, 0
0.223, 1.357, 1.34, -0.372, -0.238, 0
0.186, 1.112, 0.9, 1.309, -0.495, 0
2.035, 1.232, -0.204, 0.103, -0.063, 0
2.18, 1.275, 0.459, 0.427, -0.234, 0
-0.266, 0.638, 0.731, 1.742, 0.0, 1
0.119, 0.639, 0.531, 0.549, 2.261, 0
0.706, 2.348, 1.569, -0.378, -0.173, 0
0.234, 1.176, 0.888, 0.714, 0.0, 1
-0.076, 0.341, 0.592, 1.026, 0.0, 1
0.325, 0.806, 2.461, 1.262, -0.458, 0
0.452, 2.226, -0.355, -0.161, -0.096, 0
0.277, 1.333, 2.228, -0.536, 0.551, 0
0.226, 0.837, 2.81, -0.819, -0.392, 1
3.496, 0.728, 0.275, -0.281, -0.239, 0
1.147, 0.598, 1.717, 0.635, -0.248, 1
0.193, 1.16, 1.667, -0.594, 0.0, 0
1.402, 2.71, 0.803, -0.215, -0.134, 0
0.167, 0.402, 0.467, -0.607, 1.807, 0
0.27, 0.832, 2.618, 1.274, 0.872, 1
0.24, 1.851, 0.659, 0.286, -0.11, 0
0.966, 2.283, 0.617, 1.456, -0.431, 0
0.243, 1.017, 2.191, -0.814, 0.0, 0
1.62, 1.209, 1.446, 0.716, 0.837, 1
0.36, 2.311, -0.475, -0.289, -0.147, 0
0.5, 0.501, 1.436, 1.989, -0.724, 0
0.415, 1.521, 2.727, -0.666, -0.323, 0
0.776, 2.22, -0.549, -0.194, 0.145, 0
0.221, 1.321, 1.726, -0.503, -0.229, 0
0.121, 0.325, 0.328, 0.874, 1.973, 0
1.858, 2.149, -0.308, 0.27, 0.738, 0
0.402, 0.617, 1.656, 1.123, -0.363, 0
0.947, 2.776, 0.745, 0.853, -0.224, 0
0.573, 2.555, 1.523, 0.452, -0.19, 0
0.6, 1.791, 1.23, 0.983, 1.141, 0
1.103, 0.789, -0.123, 0.075, -0.059, 0
1.877, 2.205, -0.484, 0.191, -0.116, 0
2.938, 0.357, 1.369, -0.287, -0.131, 0
0.142, 0.573, 1.504, 1.693, 0.0, 0
1.022, 1.834, -0.253, -0.106, 0.1, 0
0.838, 0.258, 1.82, 0.769, 0.428, 1
0.195, 0.443, 0.755, 0.65, 0.758, 1
0.88, 2.242, 1.602, 0.587, -0.178, 1
0.133, 0.503, 1.141, 0.981, 0.826, 0
1.9, 0.836, 0.333, -0.088, -0.047, 0
0.46, 1.211, 0.488, -0.501, 0.0, 1
0.273, 1.623, -0.435, 0.226, -0.093, 0
0.16, 0.991, 0.508, 1.083, 1.006, 1
0.959, 2.302, 1.197, 0.369, -0.176, 1
0.564, 3.093, 1.211, 0.63, -0.237, 0
0.243, 1.585, 1.824, 1.145, 1.123, 0
0.127, 0.422, 0.942, 1.954, -0.795, 1
3.052, 0.358, 1.173, -0.222, -0.102, 0
0.859, 3.003, -0.501, 0.827, -0.234, 0
0.348, 1.079, 1.385, 1.109, 0.688, 1
2.463, 1.019, -0.147, 0.113, 0.08, 0
0.776, 2.215, -0.572, -0.205, 0.156, 0
2.509, 0.448, 1.68, -0.387, -0.146, 0
0.508, 2.003, 0.67, 0.273, 0.237, 0
-0.053, 0.502, 1.327, 1.72, -0.594, 0
1.011, 2.776, 1.053, 0.474, -0.168, 1
2.427, 0.253, 0.514, 1.242, -0.393, 0
2.331, 0.651, -0.107, 0.128, -0.052, 0
0.495, 2.94, -0.701, 0.4, -0.16, 0
0.397, 1.067, 1.781, 1.328, 1.095, 1
0.214, 0.508, 0.631, 0.927, 0.0, 1
1.108, 1.182, 0.35, -0.091, 0.077, 0
0.936, 2.178, 1.747, -0.368, -0.145, 0
0.881, 1.289, 1.726, 1.098, 0.834, 1
1.851, 0.249, -0.072, 0.097, -0.074, 0
0.499, 0.351, 0.358, 1.423, 1.371, 1
1.773, 1.634, -0.276, -0.121, 0.105, 0
2.866, 0.545, 0.379, 0.959, -0.256, 0
0.435, 1.86, 0.716, -0.217, 0.127, 0
0.231, 1.302, 1.354, -0.474, -0.239, 0
0.87, 3.42, -0.661, -0.245, -0.139, 0
0.319, 3.013, -0.563, 0.295, 0.19, 0
0.691, 0.817, 2.021, -0.679, -0.683, 1
0.534, 2.408, -0.476, 0.345, 1.087, 0
3.059, -0.314, -0.104, 0.078, -0.051, 0
2.511, 1.155, -0.241, -0.087, 0.0, 0
0.109, 0.451, 0.87, 0.832, 0.0, 1
0.627, 3.389, -0.475, -0.251, 0.372, 0
1.612, 2.32, -0.385, 0.22, 0.163, 0
0.65, 2.187, -0.387, -0.179, 0.181, 0
0.284, 1.152, 2.329, 1.276, 0.0, 0
0.246, 0.559, 1.911, 1.542, -0.597, 0
0.47, 0.435, 1.759, 0.743, 0.422, 1
0.323, 0.577, 0.736, 1.267, 0.0, 1
0.521, 3.176, -0.506, 0.324, 0.593, 0
0.5, 1.762, 1.223, 0.454, 0.18, 0
0.409, 0.349, 1.832, 1.081, -0.749, 1
0.09, 0.311, 0.43, 1.454, 1.135, 0
0.838, 1.825, -0.389, 0.296, -0.43, 0
